lon,lat,lai_hv,wind,temperature,rain,pressure,radiation,biomass
-0.5,13.0,2.68577801702646,1.2721773487851467,316.5838184530681,0.0009033208342297993,101873.55588489886,9131255.725988433,303.74191904205014
-0.25,13.0,2.5293300162339203,1.3024730202108756,316.05972717504255,0.0009845547257826919,101173.37572900414,9007995.08063876,234.8153891157058
-0.0,13.25,2.71159439001927,1.2059654279570349,315.55235055436793,0.00108553134025862,99750.8800921804,9343037.896966413,245.46681296780673
-1.25,12.5,3.7462506221705874,0.7876734454433925,316.67944821397646,0.0005117438238432366,101139.15396080268,9747509.36084568,246.9558804703503
-0.25,13.25,2.8699043360892,1.2932482151012112,315.6415867304974,0.0011229878896778223,99966.76897358129,9334284.928185798,232.6737815867491
0.25,13.5,2.831840376945405,1.1449960193223938,315.8795194212007,0.0010396470672200992,99905.04012782683,9933751.707902888,216.28913161910125
0.5,13.5,2.7615157072619,1.1427528290088418,315.9324948379409,0.0011276699583552218,99797.9755431424,9968590.011406465,221.2983394340684
0.75,13.75,3.0855666564519497,1.0657786355527883,316.15544827287647,0.0011018405461515647,100005.25109722868,10269141.667468298,217.34023165581957
1.0,14.0,3.2092243514911507,1.1147759610533015,316.20787566806405,0.0012833487418787756,100117.27066052955,10549707.791413484,131.89171668503408
1.25,14.0,3.2012246764221195,1.1251349635125152,316.12914323835724,0.001430287663871183,100001.3612074737,10451317.479454625,153.96152193734034
1.25,14.25,3.1690141380605406,1.1820464660743255,316.055617013399,0.0014251373883260431,99767.64366469589,10752117.094972,151.6211739923112
1.5,14.25,3.168211383210409,1.177938151230404,316.2311665840447,0.0015581861732421626,100043.17752233965,10629451.552315628,96.69023329601438
2.25,14.75,3.74661297679044,0.8946156533130832,316.7971815108351,0.0018343501907308144,100391.41527183229,11073497.345299315,142.5009500891341
2.5,15.0,3.8753046137023466,0.8116176117116478,315.8855476582782,0.0021968983753174963,99367.123944568,11130726.38763829,97.72468233446703
2.75,15.25,4.317616961439038,0.7567980731501166,316.39191957277325,0.0022119590295631335,100298.7525408835,11148108.345471743,262.0214337233249
3.0,15.25,4.1439487541738576,0.8159779704110246,316.30551484133167,0.0020924882438114736,100038.96347510509,11037146.489116933,200.19065473957104
3.25,15.5,3.976167415809653,1.0929237587853258,315.1216969510411,0.0027845760288091677,98608.13236023502,11101541.559721055,175.33038384891896
3.5,15.75,4.532415205400599,0.6943668101538347,315.51846455503926,0.0029354947091773656,99132.71177861965,11268368.681409366,117.93819390743151
3.75,16.0,5.067278497733849,0.7867408831782081,315.7678143614196,0.0032076009338122685,100005.5289464969,11368494.709557017,219.5667689101501
4.0,16.0,4.740089000067236,0.8839289938417781,316.0732450400038,0.0033313636158515446,100415.54184995536,11349079.484188117,146.7370544892142
4.25,16.25,4.24729229175553,1.019528588076738,316.14823265576877,0.0032403754145540697,100339.73530794484,11423417.728959456,191.69231148537872
4.5,16.5,2.802751663001011,1.2807468398706272,315.55719141141486,0.0032647221716765513,98739.87922157896,11629149.689222222,58.05847467760377
4.75,16.5,2.4169833600205486,1.3932844213314262,315.57600681805013,0.003108263043373429,98711.8627537009,11638993.67960722,53.10622848077845
5.0,16.75,2.5707164885074314,1.192355059762448,315.7137429015745,0.0030069742909856743,98626.14625445745,11730242.759246485,78.36188270721907
5.25,17.0,2.469480182407355,1.2510308693124457,315.171566912317,0.0033239503404456625,97661.17574595647,11908500.811835255,50.67347890573335
5.5,17.25,2.5591657381638546,1.0276191958368535,315.6427741105278,0.003104985595299249,98119.39549744976,12095660.60887797,82.7441592206907
6.25,17.75,3.041058359761255,0.8818622342270441,316.05260289486034,0.003443265057241408,99200.87746575435,12276175.09251217,98.19998892554236
6.5,17.75,2.896980588221802,0.8810556938895869,316.7122381702001,0.0034754932966375137,100362.5652561496,12278580.299230922,74.04313301096835
6.75,18.0,3.0909127807663745,0.8793165912869456,316.57897759602105,0.0038841598576965855,100316.30335299224,12220260.235287566,94.39162842657555
7.0,18.25,3.06947811133054,0.9107212556766777,316.68355837562,0.003998012161035368,100671.90410809251,12150434.85260708,78.87012044272393
3.0,15.5,4.193056167193437,1.0171845802210036,315.80206570844985,0.002325265091556216,99684.28888423223,11144959.260386368,198.8735929722987
4.75,16.75,2.56833052270287,1.327677405756407,315.9179722668001,0.002997766222586787,99173.37038820138,11750649.82243755,61.44430123835571
6.5,18.0,3.134607173234019,0.8891210972641573,316.4451690002896,0.0038296917920828317,100057.85722534354,12258669.154950937,227.22080477146392
0.5,13.75,2.9660844015707313,1.0798426826871947,316.09845403141816,0.001111906993807975,99885.03498051554,10293912.817076892,204.22376691838826
4.0,16.25,4.410859167156539,1.029862386150406,315.96656351112034,0.0032317916219788355,100252.02755561251,11413449.758846689,26.616401433944702
7.0,11.5,3.249127957166498,0.3091429814759297,310.5182245732511,0.005126156608854926,90972.64923691833,10464732.08599942,9.64376399666071
6.0,12.0,2.4660796236672082,0.6943920145393803,313.32382091119223,0.003169051901701675,95858.5360020071,9441626.576489706,44.44271880569319
5.75,12.25,3.024718953749178,0.6239457569396193,313.3093896769769,0.0030061159117281498,95872.33584899498,9065422.490542168,69.6108791944697
5.5,12.5,2.9486244835803435,0.6701706000301243,314.1351668196447,0.002787307235537652,97414.816061475,8959147.067897089,333.7837905883789
4.75,13.0,2.2283080968070528,1.4430882871693962,314.30870697793114,0.0020263930409821747,97974.12663838617,9092251.703631755,303.5452335902623
4.25,13.25,2.7291156295607086,0.9705312625762245,314.9234044859673,0.0018709483608924907,97860.9956780124,9256772.80238353,436.67981730567084
4.0,13.5,2.827893498932254,0.9633984214668387,314.949161498934,0.0019224511163438921,97830.3859502977,9479043.658330917,73.69742647806804
3.5,14.0,3.0126163094461353,0.862454857356985,315.53910670018297,0.001996896008314554,98523.85141554398,10065542.158523187,38.93891453742981
3.25,14.0,2.9724506935072013,0.9287675957272787,315.45781683656446,0.0019469539424222856,98466.33661702406,10109753.329446232,206.02804176012674
3.0,14.25,2.4017031444357277,1.0525967419124753,315.602220515644,0.0020109422143467543,98741.22215970865,10340504.398773137,191.5454568862915
1.5,15.25,4.251294916633278,0.9144767091229621,316.6704058583604,0.001879063946599985,100454.02397360277,11813135.605234003,164.04487228393555
0.25,16.25,4.9453433808105585,1.0512357050930166,317.72827012850524,0.0018589310512871643,102194.2865568385,12267347.735894892,58.40931693852296
-0.5,16.75,5.10565463931936,1.0830940484225686,317.77686137282546,0.0019055956691052516,102335.1561358221,12357629.773657544,519.5634395374972
-0.75,17.0,4.863796867284571,1.1318141256820813,317.80133966883636,0.0021045055534168002,102411.28683531223,12438266.188599639,560.6012377153363
-1.25,17.25,4.693612839056428,1.3194607760685637,317.5393853667491,0.0020096156282214906,102153.39640619991,12541417.322104895,41.13359940357697
-1.5,17.5,5.192413484684747,1.076717338879549,317.92172173653194,0.0018078965027035023,102020.16768209217,12674819.50918621,114.48435894268971
-2.25,18.0,5.084180947078307,0.7010711767089461,318.78586038787364,0.0016996626817776031,102247.49469170115,13183929.863303982,129.2364219368272
-2.5,18.0,5.029777581922437,0.7457837566667194,318.90377635858306,0.0015678624485087895,102026.28036599285,13130940.927654771,50.99102758856954
-2.75,18.25,5.646566466460901,0.8986735593859139,319.0750330937343,0.001651515408878339,102331.2662460671,13062776.873326413,54.87266115221246
-3.0,18.5,4.963059734378068,0.838435077932093,318.96013124156343,0.0016437899955606284,102158.44400123911,13049387.062727178,22.57920923033889
-3.25,18.75,4.821975569467236,0.8151210213024767,319.01648612454386,0.0015186226929181322,101722.40588299147,13161167.185285276,95.88349426074578
-4.0,19.25,4.8435496060645535,0.6426474110144038,319.6195838430525,0.001118383855478378,101287.20131254841,13415325.627215296,139.13453640077603
-4.25,19.25,4.298189179128533,0.542384365314279,320.06329862671356,0.0010499476183103798,101182.26690558693,13507789.708186716,432.945348056587
-4.5,19.5,4.0107694946622505,0.5288496102763287,319.39800046199815,0.0010270835162690766,100390.7669568731,13462462.719713729,209.0780203881172
-4.75,19.75,4.505773778811822,0.33473036787168037,319.8974307701618,0.0008469019066671277,100495.00674066404,13528866.261907738,28.120650092728678
-5.0,20.0,4.776012279610676,0.29862755311122446,319.6700931628064,0.000801876012886131,99924.21172733346,13567225.589680007,209.94074605792585
-5.25,20.0,4.075190571385401,0.11533086223968148,319.9543336746946,0.000665159607506046,99522.34906907589,13731101.993847376,51.94196813349659
-5.5,20.25,3.0781244500288443,0.151625177425247,320.06722611450647,0.000694968778085494,99665.34882578245,13770477.95538736,71.27529206354012
-6.5,21.0,3.595499950939408,0.016519007191577912,320.90241096049175,0.0005694113030532144,99218.61351070859,14220301.203685164,39.97199884633726
-6.75,21.25,3.6713435602175744,0.021484271144047634,320.631962324341,0.0005650413722876408,98264.618048302,14362233.196037114,51.2552409468062
-7.0,21.25,3.400151788034182,0.024786045650512272,320.79983959325193,0.0005463130975780408,98071.09603299222,14437960.013759479,33.10164378193191
-7.0,14.5,2.9881378612035445,1.588568000538205,316.14923736194834,0.00014326501893184747,99845.3025351612,10506934.78533258,47.30581319939507
-6.0,15.25,2.117628271844999,2.159119676132404,315.8176843226956,0.00015481412166943424,96710.8849404594,12886849.639619734,25.112373637714473
-5.75,15.25,1.57313192131016,1.980622217698949,316.340679557616,0.00014591819118237384,97630.84386750999,12626442.619410066,20.27849005004098
-5.5,15.5,5.110303927826377,2.017496233752061,316.84120590888466,0.00019203656765476445,98342.55476803555,12749480.101249749,18.987551619368286
-5.25,15.75,5.524363764587562,1.8649592924305043,316.35072661941155,0.0002527473915050534,97173.78182130092,12783772.893951137,17.498310871445327
-4.75,16.0,4.244399029483178,1.775534132514958,317.1754077189744,0.00020936022176114497,97983.66612992811,13253680.858147804,12.565454529585997
-4.5,16.25,3.959192495541219,1.8247330930998362,317.8048104720021,0.0002452560816212125,98615.17120836306,13534271.778038543,10.374503881421383
-4.25,16.5,4.501615062713214,1.4722245568600307,319.0756724522122,0.00027139763173669696,99487.15482843565,13839162.724572351,20.520501774681197
-4.0,16.5,3.9836374956650524,1.2845022933169115,318.9709089987624,0.0003348396623154684,99349.2489749797,13707620.233407596,23.05199799220989
-3.75,16.75,4.426992309769626,1.0106062355936198,319.83723973631396,0.00037549562533089297,100244.98870748442,13774742.858022675,37.34918584496518
-3.5,17.0,4.509285831281149,0.7642585712715938,320.67945752555624,0.0004717121366514646,101740.88285932757,13718753.612961408,82.52209687166928
-3.0,17.25,3.730301444210658,0.8739480571657474,320.303880088254,0.000787751772375973,102318.2536386725,13403349.185512641,36.183813715653
-2.0,18.0,5.080702342727732,0.7673839150792399,318.4518412516348,0.00171870309439903,102234.48208430651,13299627.745259639,90.11279837290446
-1.75,18.25,0.7197310446950689,1.259222294614743,317.0224183689059,0.002429285050672455,102493.34498585756,13368014.96309798,69.03068904522257
-1.0,18.75,6.260283698760312,1.0252751879811188,317.0779512195577,0.0027622581681135605,102044.38687663802,12677075.940231638,83.93331113537609
0.0,19.5,5.274812925239,0.8721081370209236,317.278801118543,0.002328542539630396,101953.94693983496,12866864.107503088,289.25830459170874
-0.75,19.0,5.542325404359284,1.008867132990978,317.0095398624226,0.002682194793730019,101920.55871943811,12739983.254102513,118.90199599634774
-5.0,16.0,3.5298468685087565,1.6181579491686588,317.34839985570835,0.00021950470389551154,97709.61413504815,13363452.50911602,14.172335792309596
-3.25,17.25,5.169668763930991,0.8655045880079942,320.9731057407622,0.00063277529915403,102355.43913240157,13576499.273317259,19.42784314161692
-1.5,18.5,5.243566807634875,1.1848189484843341,317.6791308626324,0.0023784846055226643,102385.44685336848,13068678.3083683,47.510653099101425
0.25,19.5,5.27116150560819,0.8506592049216761,317.2063709366897,0.002504978494290424,101835.44422694242,12876286.566813665,68.91324241684237
0.5,19.75,5.372776890387495,0.7941509725285943,317.2581589733995,0.0024331087400923323,101925.23584878635,12912761.402723815,27.46777787961458
0.75,20.0,5.504306042707165,0.7778941438517263,316.95473770717416,0.0026125880393926696,101641.50543773032,12939169.084738983,171.52400877578458
1.25,20.25,5.350779177619273,0.814994999374749,316.90568977822693,0.0027285472736362786,101698.69607877066,12836216.318798158,23.944011612371966
2.25,21.0,5.243087384599383,0.7500937065950051,316.9037717027932,0.002255268164829085,101652.0637099224,12863194.307561073,168.5849857825095
2.5,21.25,5.617828957763439,0.6706998921265804,316.67497270463116,0.00275055299642006,101243.99575134138,13015862.944337966,152.65351147649162
2.75,21.25,5.62895603193611,0.7102455730475195,316.879019396006,0.0023802793985156683,101286.96977149155,12981024.640834387,138.02255626387944
3.25,21.75,5.69512756020747,0.6293394954463633,316.4124703809914,0.002609154522362577,100609.01755705378,13045370.119547402,195.44695945121535
3.75,22.0,5.910171090373243,0.5620185816542482,316.92569256489253,0.002440131843108433,100990.04152019546,13014003.248421405,83.99278898239136
4.0,22.25,5.406983166501486,0.5890376829590581,316.8086899634373,0.00234391533178786,100898.2586452627,13035104.598087983,28.3584124368914
4.25,22.5,5.063498860314473,0.6411603522672176,316.8149008743654,0.0028477059214761127,100915.48529989186,13081621.791947566,76.30602919499754
4.5,22.5,5.475211754076311,0.5955152100442597,316.2691627450169,0.0028807925401297405,99966.0743504108,12966692.584304089,92.11369476318359
4.75,22.75,5.610219510746555,0.5616405158710653,316.3508179563369,0.0028153216131240957,100021.92205332141,12985413.523197474,273.99237060546875
5.0,23.0,5.683270202108633,0.5707645034385477,316.27747440522955,0.002614148728951803,99750.13916079854,13066719.428669523,120.13974327906377
5.5,23.25,5.3058472047576775,0.6382114391583903,316.3027747335692,0.0028712723338190265,99354.71334392119,13206221.418357166,158.39469399844586
6.5,24.0,2.9680578405773095,0.9950047209409357,316.13343607385167,0.002620625590622207,98135.37183037197,13559117.315483803,22.87777389221937
6.75,24.25,2.9742067197418667,0.927885442233185,316.4618836576404,0.0024668196345696116,98574.69783162684,13608262.879572123,49.84686980685174
3.5,22.0,5.834037597399197,0.5499204765923931,316.6451968669463,0.0021590516535085116,100580.67693169614,13060098.911206564,172.8551082807501
5.25,23.25,5.686419899958116,0.5660512833415332,316.3760269477512,0.0026268683488587406,99665.1172847256,13116311.31977782,143.73730142370107
7.0,24.5,2.9840293172830736,1.0042295260506002,316.2814932299477,0.0024336549814380284,98192.60877962367,13679997.550060276,49.845643537013856
1.0,20.25,5.773825408952774,0.7940753593719576,317.16663937413466,0.00260181928143465,101945.05576325215,12886452.904490864,347.8140152728919
7.0,17.25,2.781300269505798,0.6340527155433775,316.6460188992749,0.003936208854493685,100039.75071469837,12185248.360165108,71.97745135377878
6.25,18.0,3.40308964779821,0.8539609794281408,316.17892186270785,0.0038444403084166414,99637.56389896123,12296730.931376562,656.6105571028627
6.0,18.0,3.3546902199589574,0.8675461432371824,315.86353545925334,0.003779515622756695,99078.9479452206,12322890.653936183,21.047144174575806
5.75,18.25,3.146263842620322,0.9305571071010114,315.8913018845792,0.0034119732315807836,99023.51701621227,12408411.870152444,98.39642435084698
5.5,18.5,3.0962421810214247,0.8126005827479237,316.0194475909351,0.0036410824588615624,99188.88363900987,12524481.69129141,34.94892752170563
5.25,18.75,3.1496978494792236,0.745531712811264,316.96524145359683,0.00334860923547997,100907.24243826824,12629938.847733203,24.710292079231955
4.5,19.25,2.9167205529740263,1.2329089161052085,316.30350542897247,0.0033869241641566934,100303.01289632943,12687068.70628996,18.659033035978357
3.75,19.75,3.819786311254623,0.9943494069167519,317.0329221153285,0.0026865647244955914,101583.80540636493,12880526.673503425,70.54000143571334
2.75,20.5,5.6521467276066115,0.7153620633132626,316.5284682762671,0.0026980357927552227,101220.00809785243,12828802.331077475,273.23363023464776
2.0,21.0,6.238297135365006,0.7166726913616301,317.0834314350825,0.0022270977182867265,101803.02847898436,12870037.988534022,357.3736134259334
1.75,21.0,5.382861498192289,0.641462804893764,316.8412972458101,0.002323938505430953,101243.39374459362,12939590.615813406,120.65056089563288
1.75,21.25,5.446273556666315,0.6381106216162082,316.7783661041998,0.0021878463758745236,101081.45392943727,13002497.929684281,145.78058720709393
1.5,21.25,5.824817065995587,0.6522502819072515,317.03904168933127,0.0021549938606547654,101579.03566059393,13029451.122501638,136.76058604196402
1.0,21.75,5.431110409497141,0.5911296469593373,317.18536344384444,0.0018035265719379301,101245.75546337341,13257003.514852058,142.91839350594415
0.25,22.25,5.504657247954098,0.5096438684906336,317.5460529623043,0.0013656751161230617,101015.78888571644,13471463.64794989,511.9176835493608
-0.25,22.5,5.455873166749152,0.5124163509006421,317.06461602844723,0.0013108949125974795,100496.90537733017,13530626.774042081,376.5856695175171
-0.5,22.75,5.6364651345967305,0.40814580789877786,317.60523928997253,0.0011950917473097836,101020.55863148745,13567374.365353331,468.78701486236673
-0.75,22.75,5.764387464777256,0.37696798297895534,317.8984308205514,0.0010724995824398574,101387.8290558526,13538735.048238296,311.4014853253422
-0.75,23.0,5.702173963891971,0.381504772377151,317.80088298420935,0.001084438857567227,101242.65281321172,13588376.531237695,153.02865849133195
-1.0,23.0,5.828535381863906,0.34263960986594116,317.78709110847177,0.0011119850282859313,101294.98109205834,13485870.092316847,453.448649357443
-1.25,23.25,5.84691512312007,0.32353468562242826,317.59117340345875,0.0010714851342264208,100952.39294435269,13440295.144388324,325.88223151638084
-2.25,24.0,5.752284820474213,0.2660182778075252,317.2312145804023,0.0010959099258268565,99683.13117894802,13632761.273779621,124.92765975361634
-2.5,24.0,5.743103311875823,0.24421648431064033,317.219432117024,0.0011606005080529356,99499.79697013932,13693784.095788384,105.82965742929464
-2.75,24.25,5.626960294183698,0.09026756834816836,317.8346776466124,0.0010846729610010971,99881.83971393108,13835145.78139258,114.97233501187077
-3.25,24.5,5.358243682788214,0.060843915757278266,317.8502962608583,0.0012428488478192646,99391.15790626834,14061755.927811941,49.15799331253972
-3.25,24.75,5.352925431906088,0.015309461210574882,318.49184682496605,0.0008756966290331382,99613.34470441537,14065128.176407307,429.86190822736813
-3.5,24.75,5.006386197539403,0.013716385328987796,318.9759325296601,0.0008206823220736875,99992.2384898341,14160666.954627436,397.7109700182973
-3.75,25.0,3.9945694558116513,0.02655555223091809,318.74676818379646,0.000836211183187065,99711.51811251703,14235649.893983182,82.00593639203804
-4.0,25.0,4.030921986212457,0.046512490515943,319.26464855089364,0.000599922783934272,99935.51093090745,14297813.329487432,74.98021550735454
-4.0,25.25,3.3402740807753233,0.033370870987466335,319.32438290011453,0.0007573963604508297,99729.48569852808,14233914.177794393,75.06800950501913
-4.25,25.25,3.7025227815841872,0.026585691683499724,319.23679078864245,0.0007050352257419047,99224.67988639789,14312542.121146595,111.3957091896678
-4.5,25.5,4.641400325679039,0.010394341504013731,319.6406826728231,0.0006873994337236969,99509.75323558359,14409915.79933774,91.74364884121032
-4.75,25.75,3.823906004548013,0.006336435431183141,320.1352721239397,0.0004970733419873821,99091.03438838784,14625814.097277706,105.8050067838976
-5.0,25.75,3.114014281453529,0.006865727527639304,320.6820149594679,0.0004282469324296007,99203.84119128197,14746793.515636394,23.03041113055032
-5.0,26.0,2.534285912496196,0.013922955480388155,320.80029627787894,0.00045111103447090445,99369.99505367287,14803799.394465381,20.70883657427744
-5.25,26.0,2.3069334746283885,0.01213344410665541,321.15778900394923,0.0004042903476969034,99227.1805298118,14964576.30543848,11.282608644846139
-5.5,26.25,2.1451337748349646,0.00943657485328353,320.9092612298978,0.0003995302445415461,98320.88252511498,15128378.321769187,10.847307864907924
-6.5,27.0,2.5350106217358994,0.011352108154743929,322.8372010515361,0.00037510545294110984,99123.68167740275,16194380.817087572,41.09184521282882
-6.75,27.0,2.571530392730481,0.005403873165998474,322.7813941901082,0.0003747152805513257,98957.11104110953,16350917.621370912,49.43091356120032
-6.75,27.25,2.265429933939235,0.01969475977031489,322.5496724103329,0.0004081920715947367,98653.5607155877,16362323.756325822,80.86341516034804
-7.0,27.25,2.2648891893526852,0.020047621167952327,322.36526315792213,0.00041045507145548026,98228.2197941662,16511719.328289565,64.08956959617798
-5.25,21.5,5.159617604244949,0.19254722941711802,320.03032599663914,0.0007427258785949753,100049.61436371991,13694701.545773882,64.91750878052247
-7.0,20.25,2.373891033690506,0.018938628203948944,320.82486591081533,0.00042965155303282057,97226.15640835892,14396377.213065168,8.283679817135878
-3.5,22.75,5.804324518571361,0.2513945345988982,318.4104656244222,0.0008080407366447071,100069.38796997433,13798819.721155753,120.15048331571428
-1.75,24.0,5.568253271081281,0.24544136454311669,317.32501760280246,0.0012375425033182119,99994.04451007745,13482795.395068133,470.9728762002482
-6.0,21.0,4.638328673439992,0.06590999725193011,319.9636500410869,0.0008204482186398177,99297.98578499455,13856867.029698014,86.75930335003397
-4.25,22.25,5.146405597336515,0.27375082457778477,318.7902445602935,0.0007293819828643851,99801.17080972683,13642630.060110172,87.085331587415
6.75,30.0,2.812936615162071,0.3970608133257801,318.2199367980086,0.0021237800694720974,100828.88894463239,15642125.517705584,14.738319928996429
0.75,25.75,5.689235116620038,0.22662875826689538,316.3386701452569,0.002795188717811275,100517.18837390967,13126204.902053926,248.9228378237311
2.5,27.0,5.535992560541571,0.21854828516603444,315.1073570537511,0.0035289469140378296,97872.01703231818,13442006.064631557,102.26531432777323
5.5,5.5,5.776484534393843,2.403652624695151,314.74182667824425,0.005757377501046418,106336.09298165499,7512576.400213632,68.19215856779606
7.0,6.5,1.7945305940394836,1.516332231564711,316.34113624224307,0.0021988492372664132,105222.38049823776,7665195.445099415,18.970990469367916
6.5,6.25,2.6181737943350694,1.5664133456436822,315.37734900527477,0.002694992448114912,104471.26130983747,7543050.6172996815,180.16693666228213
7.0,23.5,3.007454149784864,1.0329625255725061,315.71027209840867,0.0024737647031077567,97444.45331675097,13345078.713460393,60.458521443573886
6.25,24.0,3.1585393022036024,0.9524093093689873,316.128869227581,0.0025089582526662147,98223.17219912702,13601047.259415865,17.77283302942912
4.5,25.25,5.723313174945465,0.4382398442401426,315.8449940633943,0.003052624460590325,98715.56741061041,13590385.002827581,240.98078155517578
3.5,26.0,5.893664443767386,0.34533647911931314,315.53189108307527,0.0028552752658379103,98486.11022327849,13742136.189618971,520.5633514250942
2.0,27.0,5.493379657247024,0.38520981705234414,316.1646733023432,0.003438817091997877,99739.48827218372,13195261.610422228,297.99843343098956
1.75,27.25,5.063827766815569,0.333666848611732,316.07059626916686,0.003688449386981262,99645.11213741431,13171110.35945249,291.04620070684524
1.0,27.75,5.108062903869758,0.2432335132743646,315.6029512110473,0.0045016466817677046,98751.64150726661,13120898.569705335,383.0376803398132
0.25,28.25,4.895466661059598,0.5583135369790552,315.28244993976966,0.004266840937596089,97047.08255499614,13936040.48385241,64.11232715845108
-0.5,28.75,3.6254248678526877,0.8738976483946562,311.0249618354478,0.006771435542093326,90318.82360060365,14068103.689873803,188.19850158691406
-0.75,29.0,2.6799357456171604,-0.06279919412021004,310.655229961372,0.0032053379339515254,87427.8482730671,15115335.6544077,73.10024828924811
-2.25,30.0,1.8339659260522552,-0.10660441619834396,315.11886550635325,0.00028911145823285985,89845.97045431788,16160038.432495082,12.125532060686194
-5.0,27.75,4.09572214161484,0.03524586565190789,319.89596937935517,0.0008128788742780213,97910.63808059967,15392678.305430854,87.65195894241333
-3.25,29.0,2.066943222557451,-0.08102196486962938,305.0140787739538,0.0008439365965047747,79267.6004985203,15261185.406157205,21.614610897170174
-5.75,27.25,1.8646601496969144,0.03149041220562368,322.0731676704481,0.0003673800396233991,98963.64049891251,15776941.07368349,49.32039842275887
-4.0,28.5,2.8986975916512554,0.04389096989402523,315.05703040784795,0.0014087501479551428,91253.50853886952,16358480.38476493,100.8839955078928
4.0,10.5,2.498312460774623,1.5632880018360364,314.49010211180337,0.003711001351110739,103307.07287602837,6766020.071469335,240.66774878111246
3.25,10.0,2.5016405485907987,3.0685947241573657,314.23828620843705,0.0067220397175467555,105665.55008103624,7991063.761572031,150.46076047420502
6.75,12.5,2.2444245153607616,0.19869736401541027,313.32646968202937,0.0032981209282420044,94999.42606469498,9925817.00532556,25.841337083664364
5.0,11.25,3.1512699110607336,0.7327026805685882,314.49722639198563,0.0020815634168975393,98555.38730748606,9368503.333050523,196.76124546527862
6.25,30.0,3.096972464947585,0.31489945151438314,317.57528077843676,0.002137904309982254,99919.7198308307,15727795.509595165,21.15655183366869
6.25,6.5,1.7157602743702054,1.4017026861036335,315.5854145213678,0.0025128599765640476,104271.71922704973,7516568.547447848,116.87029793067369
6.0,6.5,2.5053365657132853,1.3559063175674024,316.14896335117203,0.0028317868879729523,105850.18091976324,7474291.460278029,196.6984390616417
5.75,6.75,3.3557661344455942,1.2730342978936946,316.09087306660876,0.0029821593269954527,105974.42585086546,7491078.315418186,213.94125516255696
5.5,7.0,3.7083873517393244,1.24649407991425,315.92171708074204,0.0029441565362305555,105455.35710963371,7593783.121903467,16.98400465456339
4.75,7.5,4.437639960906804,1.3310547934195083,314.5900247082062,0.006099558686886411,106152.4809235781,7399978.011452243,25.77934774983497
4.5,7.75,5.229446126833585,2.2386899212996467,314.2415743377519,0.008302940206470906,106382.49380944646,7380736.357702225,21.84510779452611
3.5,8.5,2.16628413526138,3.087447604545423,312.27728241979884,0.01262370925093165,103501.19689808592,8182017.338284525,113.3589766012725
1.5,9.75,4.238612504938468,2.2900060502703488,314.49512564270117,0.0016326310652128248,105290.63880179524,7760635.03953733,315.32850759477446
1.25,10.0,2.763466847522639,1.7070034082166576,313.74808092974024,0.0017249458526355644,102777.6774036614,7346170.809599742,274.57398721656745
1.0,10.25,3.2270689228472262,1.5621538044864878,313.02651921896984,0.0017183129220092476,100254.94497292873,7232307.8276150925,196.04155829005592
0.75,10.25,3.0154761235997345,1.270261815483686,313.78799516614606,0.0015037961421063648,102464.35604554073,6834134.533906581,538.2177134965106
0.5,10.5,3.364668908721024,1.3841352293783977,313.22207157628105,0.0013044180509270767,100818.33067244032,6771574.363273464,522.7386105260422
0.25,10.75,1.9187401830381492,1.4643355841842793,314.4484524738146,0.0010972365119521217,103062.84336926983,6758482.104020874,315.43352665874244
0.0,10.75,2.952738602187274,1.4407442793136616,315.0434212059613,0.0009474883487532732,103841.60855985727,6835622.29063983,551.8428275946851
-0.25,11.0,2.881611177653638,1.6434379478708265,314.95802118069923,0.0008102257020274936,102906.0437655754,7474192.27649581,276.94393459155407
-0.5,11.25,2.9954239764057933,1.4924132696820016,313.76443023938924,0.0007884540826775827,99544.85485980108,8011098.885579784,321.7640929838624
-0.75,11.5,2.943144566790896,1.067139672372247,314.7551618693547,0.0006302001613814591,100119.53976288663,8374954.590641355,247.5801428508415
-1.0,11.5,5.442800527002198,1.2068727858366741,314.18229667315825,0.0006341799197572492,99054.54351782928,8387526.135037308,237.4674127933783
-2.0,12.25,2.771984968432383,0.9162158117256037,314.01743352278606,0.0006965294676446271,97921.33527742582,9075737.603892695,284.80623139661276
-2.25,12.5,2.3347567347465326,0.9984073129895824,314.5997977592255,0.0005623882000371144,98619.06109811804,8978190.354082674,254.6100202246105
-2.5,12.5,2.2678270491167134,1.1770055889652193,314.48471323320393,0.00055591133836671,99185.78098884816,8468038.570251629,156.13822859937818
-2.75,12.75,2.0612737664283873,1.2226759355737227,314.7600027264018,0.0004307440357242148,100277.12660617432,8273737.540889321,140.02987329080895
-3.0,13.0,2.1836994557600944,1.2318503319122962,315.0181208776216,0.00035068066134067257,100667.04174589878,8447507.527332794,140.5641142117437
-3.25,13.25,2.2093931856508013,1.3118238472482677,314.8374564391527,0.00033242059349881183,101046.25968879704,8335801.792611355,156.71806179079974
-3.5,13.25,4.401376625489347,1.5028730896833973,314.44717375685883,0.0004120937954925706,100488.66251570657,8246214.041324218,171.23968180692032
-3.75,13.5,2.1942411878545434,1.3839587986795794,315.04479125984244,0.00030713742264085083,100853.94168698284,8621872.616469564,82.69250402194541
-4.0,13.75,2.2810892282032826,1.380631819787569,315.95167559227787,0.00025025028821044036,101887.35573188675,9092797.214433948,49.14742590377903
